timestamp,product,best_bid,best_ask,mid,spread,micro_price,best_bid_vol,best_ask_vol,best_bid_own,best_ask_own,total_bid_vol,total_ask_vol,total_own_bid_vol,total_own_ask_vol,bid_levels,ask_levels,imbalance,top_imbalance,weighted_mid,tick_size
1772293890.560293,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,186.0,127.0,0.0,0.0,16,18,0.18849840255591055,0.0,240.6520187793427,1
1772293891.5307558,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,184.0,127.0,0.0,0.0,16,18,0.1832797427652733,0.0,240.82517335752885,1
1772293892.953297,TIDE_SWING,232.0,245.0,238.5,13.0,232.44827586206895,2.0,56.0,0.0,0.0,182.0,125.0,0.0,0.0,15,17,0.18566775244299674,-0.9310344827586207,241.32109225888692,1
1772293893.1334598,TIDE_SWING,232.0,239.0,235.5,7.0,235.5,2.0,2.0,0.0,0.0,182.0,122.0,0.0,0.0,15,18,0.19736842105263158,0.0,241.08099157217356,1
1772293893.5305054,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,184.0,122.0,0.0,0.0,16,18,0.20261437908496732,0.0,241.05510447422213,1
1772293894.1310768,TIDE_SWING,234.0,239.0,236.5,5.0,235.66666666666666,2.0,4.0,0.0,0.0,184.0,124.0,0.0,0.0,16,18,0.19480519480519481,-0.3333333333333333,240.81334431183777,1
1772293894.349956,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,186.0,124.0,0.0,0.0,16,18,0.2,0.0,240.8610720601238,1
1772293894.5321248,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,186.0,129.0,0.0,0.0,16,19,0.18095238095238095,0.0,240.8610720601238,1
1772293895.734661,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,42.0,78.0,0.0,0.0,15,18,-0.3,0.0,239.13506493506495,1
1772293896.5361698,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,42.0,73.0,0.0,0.0,15,17,-0.26956521739130435,0.0,239.13506493506495,1
1772293897.3369653,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,44.0,71.0,0.0,0.0,15,16,-0.23478260869565218,0.0,239.7919732441472,1
1772293897.5347242,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,44.0,73.0,0.0,0.0,15,16,-0.24786324786324787,0.0,239.7919732441472,1
1772293897.7370625,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,193.0,124.0,0.0,0.0,16,17,0.21766561514195584,0.0,240.9863534904152,1
1772293899.1617503,TIDE_SWING,232.0,245.0,238.5,13.0,232.94545454545454,4.0,51.0,0.0,0.0,189.0,120.0,0.0,0.0,15,16,0.22330097087378642,-0.8545454545454545,241.74244147312643,1
1772293900.5588815,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,195.0,126.0,0.0,0.0,16,17,0.21495327102803738,0.0,241.02302798257423,1
1772293901.9406655,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,191.0,129.0,0.0,0.0,15,18,0.19375,0.0,241.02302798257423,1
1772293903.1590428,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,44.0,75.0,0.0,0.0,15,17,-0.2605042016806723,0.0,239.70634920634924,1
1772293904.547206,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,193.0,75.0,0.0,0.0,15,17,0.44029850746268656,0.0,244.41896642715056,1
1772293904.7437086,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,197.0,128.0,0.0,0.0,16,18,0.2123076923076923,0.0,241.3007688914838,1
1772293905.143474,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,195.0,126.0,0.0,0.0,16,18,0.21495327102803738,0.0,241.4983759585449,1
1772293905.7430394,TIDE_SWING,232.0,245.0,238.5,13.0,241.78155339805826,155.0,51.0,0.0,0.0,193.0,124.0,0.0,0.0,15,17,0.21766561514195584,0.5048543689320388,242.05632104106027,1
1772293905.9452507,TIDE_SWING,232.0,245.0,238.5,13.0,241.78155339805826,155.0,51.0,0.0,0.0,193.0,104.0,0.0,0.0,15,16,0.2996632996632997,0.5048543689320388,242.05632104106027,1
1772293907.1490188,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,197.0,128.0,0.0,0.0,16,18,0.2123076923076923,0.0,241.3007688914838,1
